Date,S&P 500,Malaysia KLCI,FTSE 100,Dubai DFMGI,Singapore STI,Hong Kong HSI,Shanghai Composite,Shenzhen Component,Nikkei 225,Germany DAX
2003-05-07,-0.005118030395229843,0.0007119826748113829,-0.0033752986252140434,,-0.006168197119407604,0.001329949481421662,,,0.003237133276350733,-0.02019307856289402
2003-05-08,-0.010108768772651234,-0.0022800731541573025,-0.01615829585566386,,0.007914946258111392,,,,-0.009691998918914682,-0.04059128087498598
2003-05-09,0.014177391736409863,-0.0011102670239010713,0.010255461546103933,,-0.0063254459704002505,0.020363029309894372,,,0.014905430814600055,0.024137399877951434
2003-05-12,0.01245678912932096,0.0060280660630459195,0.004524439761628284,,0.01351551333794738,0.007830216705451202,0.006827351957543434,0.014090266883087395,0.008423525102401139,-0.006559429613189715
2003-05-13,-0.0029776250785519638,0.0028825313998374854,0.003129971457332878,,-0.0032144008541999244,-0.003997931708682134,-0.03086572645624399,-0.026265570573655868,-0.003760852305771668,-0.009341295204067294
2003-05-14,-0.0032100267454691516,,-0.006244588286417018,,-0.009232636134591332,-0.0016846666345238638,0.02501064895715401,0.022004953616549715,0.006650444420061352,0.005510683337371886
2003-05-15,0.00783689004237993,,0.009040794155882124,,,0.0024553140737525628,0.02102669210236664,0.03009856213462656,-0.014847285471197763,0.021419403377315262
2003-05-16,-0.0025066462131605963,0.0007546625527344165,0.009404394787846694,,-0.004656105709240525,-0.0036105394821589146,-0.0005357416503101821,0.006037229479918377,-0.0007524142867747748,-0.00010029495546014027
2003-05-19,-0.025233601618067265,0.0006598628758462382,-0.026959306534045036,,-0.009254065044104188,-0.000639097340031232,0.0006398890355142709,0.005986570238179654,-0.009675505635107653,-0.04740813555256962
2003-05-20,-0.0011301702506951133,0.00043973069025256137,0.007658430249964478,,0.004891732230524677,-0.004076551497253735,-0.012893879335152139,-0.011502351011044173,0.0025281820813586988,-0.004130341793780342
2003-05-21,0.004004022944009453,0.0053392329307154806,-0.008902485531768353,,-0.006563831600433938,0.0010380244067007705,-0.0013274588323679308,-0.0003564976663139149,-0.005096446032114635,-0.004122688769067198
2003-05-22,0.009109164321114476,0.002931509311138987,0.013649961099751359,,0.011531323377418015,0.007881882007808122,0.008202423571363585,0.010807264640142915,0.004125710905182492,0.013337124507143036
2003-05-23,0.001447625419073617,0.013347664932010334,-0.0026849572875087186,,0.009482405064239589,0.01868654019615478,0.009553721944555641,0.013674513951599849,0.01639555906937462,-0.014901676766751441
2003-05-26,,0.007439053102107837,,,0.012964252378077454,0.020108686090728006,0.005466934083437678,0.007193304780591418,0.005186501903258688,0.0019288078830168342
2003-05-27,0.019377706387686575,-0.0055511171343664775,0.0031609503233387634,,-0.007547029730475215,-0.007603104950324289,-0.0007463833376051408,-0.004150376132433257,-0.01310062248045606,0.01589686971697495
2003-05-28,0.0018270496802688227,0.01806891258668936,0.019717167637166574,,0.009985387698331266,0.009488054743788919,-0.010595677386288922,-0.01395238207949172,0.013934006485194859,0.0158604498937857
2003-05-29,-0.0037627153926247663,0.01205057487684976,0.00286927922005443,,0.004249194354512032,-0.0002177079774439884,0.010477751861919848,0.014244637362116485,0.017000358102430575,-0.004404239043669366
2003-05-30,0.014582939974266193,-0.0008782455715923057,-0.008731316865657333,,0.0034901094252070093,-0.002228891240127114,0.005155167675625099,0.003949408146394443,0.005851182651323187,0.025800358343893073
2003-06-02,0.003532574646307761,0.0005657781272036971,0.019860194421705488,,0.023241503796842554,0.015702398028744888,0.00016935340685329955,-0.0013823265531671817,0.014454938376459716,0.027081819618497985
2003-06-03,0.004704529108941449,0.00405520478990112,-0.0032988773094596246,,-0.0016889189781467456,0.0026206833315470103,-0.0091061243767647,-0.012504864243938766,0.0020243878451233007,-0.012391435882808898
2003-06-04,0.014996698227585568,-0.0025678618616123035,0.002644870560489419,,0.016412815449516484,,0.0075718370616714575,0.010384711345328297,-0.0007744127315418304,0.017423510772786397
2003-06-05,0.003946639276500611,0.014152347126752812,-0.005418690009302095,,0.018672729617931108,-0.002467181490718069,-0.011412190558569152,-0.01679813697975869,0.011544664142291133,-0.01315752866633557
2003-06-06,-0.0024065989201963495,-0.0012609757558868658,0.011265882670049491,,0.008120437462019785,0.005753729938356406,-0.011197553465427126,-0.020890820722630297,0.014749898394124742,0.02844259287295418
2003-06-09,-0.012048908121465586,0.004158142802781124,-0.005241550494178272,,0.0031078842760546305,0.004002435170739021,-0.005672674183996423,-0.010262820426089744,0.004186636549911878,-0.010510799159910012
2003-06-10,0.009088363673824899,-0.003424811400011802,-0.003906799952337555,,-0.0019481998775666,-0.0030652580811058577,0.005569946836287603,0.005884183704932,-0.0038202372402489264,0.01462074044179334
2003-06-11,0.012752860158620625,0.009542749134679993,0.009003883665153948,,0.0054469232891873835,-0.004302457430303452,0.017444226476283516,0.018788152401879372,0.011449610943870614,0.011968133469143208
2003-06-12,0.0010320987513455528,0.0024802170644422855,0.002670905606322106,,0.020914630488014237,0.007709782112603621,-0.002387516059986681,-0.004539655828816709,0.003178167033265377,0.012917504865852865
2003-06-13,-0.009964276289370997,-0.0005506279827352286,-0.006557804283789953,,-7.434682583120169e-05,0.012127230830504418,0.0029787333597686115,0.002126949334559331,0.006932170313288879,-0.015892187959717138
2003-06-16,0.022138103847666814,-0.009714516000053025,0.004537187628494243,,-0.009604561072774248,0.0006735624525684675,-0.004516944043775063,-0.0029724778144867184,-0.015803455582352587,0.02978205896860272
2003-06-17,0.0009097933052538782,0.002616297276274921,0.008989309602086543,,0.019285054448552677,0.016900095377304632,-0.0016233591143622668,-0.004836646251105688,0.021616883634459266,0.006710465614224362
2003-06-18,-0.0015530571085642822,-0.0018994289634245796,0.003953633141829871,,-0.004690663505545318,-0.00600684810629586,-0.002120245458183988,0.0014324908294500345,0.006617019258143932,0.005362147329532911
2003-06-19,-0.015353544932995188,-0.00303198050678475,-0.0181092674492818,,0.02290777799984452,0.0009834933306074876,-0.009780051636808874,-0.01608732776977218,0.0019271089901579436,-0.017413821533808903
2003-06-20,0.0009947701794398322,0.0010996020509566695,0.006898598761184731,,-0.001309070772523088,-0.005002494703833613,-0.006051765421927702,-0.006053243098555995,0.0010838613669365957,-0.002506943659724751
2003-06-23,-0.014211309324766015,0.003612788874510267,-0.017507769046709244,,-0.018180805631186882,-0.019936945368880653,-0.011908041471196427,-0.014712181636055921,0.001834859955802879,-0.016369878565059018
2003-06-24,0.0018421528232438335,-0.009064027450858209,-0.006626766997267018,,-0.018660946193055895,-0.010839021898365402,0.0007037284331549781,0.004451678354139208,-0.024134430506831273,0.009666377690012185
2003-06-25,-0.008301180320273589,0.005275390637313852,0.00172227189707838,,-0.0011206956942934887,-3.732149322912722e-05,-0.006868103408690005,-0.0075463581028425855,0.0014564589053933184,-0.005772945348861867
2003-06-26,0.010708159797852024,0.0005860097825562436,-0.00646148831036709,,-0.0031157611934152602,-0.0023789731175075024,0.00881409852282618,0.011464269159940912,-0.000991238092809892,0.013167779929803346
2003-06-27,-0.009785848748285319,0.012706083037220069,0.006436941309806783,,0.013427749015462379,0.005305391636035384,-0.012163786160265259,-0.0180142182309251,0.020042242630073506,-0.005122302023052315
2003-06-30,-0.0017634218900367243,0.0007373226680877253,-0.009038238501130733,,-0.020399778980544517,-0.008327849870236567,-0.007395017817888011,-0.0008740433093581205,-0.00230373698658309,-0.0012659992600650629
2003-07-01,0.007992609360683222,0.0023384323941981248,-0.016835721801960444,,0.006395763621466859,,-0.0008887171320356393,0.000474348427912682,0.021282159613308156,-0.023254861768792726
2003-07-02,0.011568537660242822,0.013860066222163465,0.010789486174405965,,0.01362502688196307,0.0026590573921632596,0.010037678216824327,0.011592754573022826,0.033255619395420204,0.029587647956742645
2003-07-03,-0.008133604913024199,0.026201490289304435,0.004457381682642346,,0.0038917717952999904,0.004517657979721925,0.003165010310779501,0.0037125172620580526,0.0033886177478293644,0.0002714447792996692
2003-07-04,,0.004395176143315402,-0.0008202649647990002,,0.002229537443490834,-0.0009635516814081557,-0.0013882179432564378,0.0012781390393728353,-0.008039601445800706,-0.0007127374371377325
2003-07-07,0.01881346140052808,0.007269015424377474,0.013166710354737517,,0.01988519558164953,0.026176728638057166,-0.0005759243313688113,0.008018943186281895,0.02558492308082682,0.028380844478013798
2003-07-08,0.0033992100641327084,-0.004665885172844603,-0.00029452436281419904,,0.0018846448655115578,0.010105025370220065,0.00699191400668197,0.006877386626284519,0.010517026149104346,0.0034714040651443448
2003-07-09,-0.005601870071837125,-0.0018311350508040493,-0.0046504633031050225,,0.002761300381061635,0.003450508470435401,-0.005773891166553732,-0.006959049181441967,0.009274274554568295,-0.006608811555151398
2003-07-10,-0.01357190119870671,-0.0025111876107320255,-0.006408113063145235,,-0.002228140834180155,-0.004407703264888309,0.01885444025996589,0.022908538779328986,-0.0035424751742573423,-0.01595534140803005
2003-07-11,0.00950260046028829,6.914015285086528e-05,0.007246330857986043,,0.01636788891097392,-0.007218956473188584,-0.0020079836313144075,-0.0017780339111408284,-0.03269864104807721,0.017182628365976678
2003-07-14,0.005714271995592272,0.004424457656892914,0.016981240073106044,,0.018992008544298958,0.02105512933494393,-0.004878311261283697,0.0004884508010768297,0.012405955682027847,0.020695191557291465
2003-07-15,-0.0034326599813589084,0.0031308357834588236,-0.006099603936642905,,0.008984884327793298,0.001298198068656285,0.002642088004005313,0.005086629911942272,-0.000474698389958196,-0.003356596494044242
2003-07-16,-0.006347400891690437,-0.006933921182312953,-0.006210568654317594,,0.004553184130564586,0.007041380313604394,0.002652764168088947,0.00483818862417633,-0.0015425976053654866,0.000871177698299349
2003-07-17,-0.012511471261658864,-0.012083412538119063,-0.005040766911817839,,-0.006285691705859008,-0.01087981531868656,0.0064304887168064396,0.009133597731370943,-0.024655417830677796,-0.016957015229597285
2003-07-18,0.011736573725128359,0.0012149328606326025,0.004083710911742675,,-0.003132475531769637,0.004360228014019983,-0.02113706353921919,-0.030126702952327698,0.0030347149015549964,0.01075952795525881
2003-07-21,-0.014725556198844162,0.0043726533335807834,-0.007120424871405892,,-0.006453530369750344,-0.00375223268288818,-0.00751039231649742,-0.005509709902554726,,-0.02396070009874264
2003-07-22,0.009466693661066124,-0.00949381378954435,0.008739485118681068,,-0.012994787018368028,-0.009362876886968442,0.0017365764708918638,0.0017288154729256937,-0.00439270724891507,0.00943207458998856
2003-07-23,0.0005058885609230958,1.4041600811268451e-05,0.0016408783990560607,,0.004061329363723491,-0.010864432193800377,0.002441462029216169,0.004145928628518221,0.013545887510345458,-0.0041282516254047665
2003-07-24,-0.007116032794080658,-0.0035131145673223544,0.015323109614900497,,-0.004874301871951822,0.0022780902435154435,-0.00580646732195668,-0.007877787981905342,0.00577199315490204,0.021062892177930705
2003-07-25,0.017250531155822244,0.00022525748133508028,-0.004443998641337308,,0.011347382447302563,0.001617186142377245,-0.01063591724766579,-0.012164880503145226,-0.0023800645588628027,-0.005327091715778514
2003-07-28,-0.002165170384060534,-0.0032282061500347584,0.004251119777785547,,0.01282795184574348,0.019496373930305917,-0.004923991256558829,-0.003908165406712686,0.01969492838411756,0.017973379221729358
2003-07-29,-0.007291793872162242,0.004845356376446574,-0.0028482012461217626,,-0.003964620046048338,0.006267489552913834,0.004683729439425245,0.007868140733022866,-0.0005693324733197944,0.003023742810789381
2003-07-30,-0.0018110751722153339,0.012608505829905635,0.001014760593807226,,-0.0017030734820696442,-0.007616234729350374,0.0015935062309778859,0.004177501564470235,-0.020717824052251737,0.00026539075134065647
2003-07-31,0.0028516627087107533,-0.0002081836332836052,0.003808012197418737,,-0.012317386944918194,0.0013438309780985818,-0.0019686382785090812,0.0046091608055344535,-0.007235983356779428,0.017010967532632704
2003-08-01,-0.010312376876165047,0.00342207150615828,-0.014197030455541429,,-0.0011489525104501324,0.011163058860099983,0.00015373933773587392,0.0025401609807483364,0.0050545363940992195,-0.014139684766568902
